ID do Produto,Nome do Produto,Categoria,Preço Unitário
1,music,matter,68.56
2,your,try,366.76
3,during,act,213.56
4,create,skill,204.24
5,discuss,reflect,151.06
6,available,expert,375.39
7,some,case,83.5
8,manager,mention,452.72
9,heart,language,225.82
10,office,without,79.72
11,light,those,248.91
12,social,probably,427.98
13,various,admit,395.72
14,particular,situation,124.09
15,notice,society,331.12
16,none,provide,205.45
17,entire,learn,323.41
18,family,arrive,468.44
19,likely,protect,354.03
20,consumer,account,180.43
21,discussion,defense,389.65
22,decision,scene,279.22
23,discuss,standard,305.01
24,eye,white,475.62
25,single,least,35.72
26,throw,two,490.55
27,beat,case,205.44
28,glass,truth,148.93
29,really,business,58.84
30,each,star,481.62
31,operation,economic,205.05
32,east,measure,353.54
33,hospital,item,318.47
34,least,always,172.93
35,her,human,362.34
36,tell,raise,467.7
37,response,plant,162.69
38,three,strong,263.53
39,let,race,423.94
40,trial,suddenly,222.67
41,whatever,pretty,187.13
42,right,owner,95.1
43,necessary,argue,228.34
44,use,seat,277.34
45,at,local,304.09
46,purpose,require,460.11
47,knowledge,shake,161.28
48,room,agreement,211.43
49,on,foot,461.02
50,be,national,192.26
