ID da Venda,Data da Venda,ID do Produto,ID do Cliente,Quantidade,Valor Total
1,2024-03-07,14,23,10,1240.9
2,2024-03-13,12,94,11,4707.78
3,2024-01-24,1,80,16,1096.96
4,2024-04-11,29,38,19,1117.96
5,2024-07-07,48,72,13,2748.59
6,2024-05-10,46,95,5,2300.55
7,2024-03-08,22,91,3,837.66
8,2024-05-31,49,7,9,4149.18
9,2024-03-03,41,93,16,2994.08
10,2024-07-19,15,81,2,662.24
11,2024-04-26,45,43,7,2128.63
12,2024-05-22,8,64,2,905.44
13,2024-07-03,9,54,2,451.64
14,2024-04-01,23,31,6,1830.06
15,2024-04-08,31,69,8,1640.4
16,2024-05-24,12,1,17,7275.66
17,2024-02-02,3,100,8,1708.48
18,2024-02-16,39,86,19,8054.86
19,2024-04-12,14,23,12,1489.08
20,2024-05-31,38,17,6,1581.18
21,2024-04-24,48,27,11,2325.73
22,2024-07-21,20,2,1,180.43
23,2024-03-09,19,8,8,2832.24
24,2024-03-06,9,10,6,1354.92
25,2024-04-26,41,62,18,3368.34
26,2024-01-06,10,75,15,1195.8
27,2024-02-10,34,22,17,2939.81
28,2024-06-02,10,45,4,318.88
29,2024-04-05,14,51,15,1861.35
30,2024-01-13,22,70,11,3071.42
31,2024-03-14,12,21,16,6847.68
32,2024-07-06,19,37,8,2832.24
33,2024-06-06,38,61,4,1054.12
34,2024-01-19,34,3,9,1556.37
35,2024-05-16,29,57,15,882.6
36,2024-05-08,44,46,10,2773.4
37,2024-07-08,35,57,17,6159.78
38,2024-03-07,35,12,1,362.34
39,2024-03-08,1,36,5,342.8
40,2024-04-09,18,33,11,5152.84
41,2024-03-29,41,97,14,2619.82
42,2024-05-04,9,55,5,1129.1
43,2024-01-09,30,89,8,3852.96
44,2024-03-09,38,35,18,4743.54
45,2024-06-19,40,24,8,1781.36
46,2024-04-25,44,78,11,3050.74
47,2024-07-05,42,92,10,951.0
48,2024-01-06,50,19,9,1730.34
49,2024-04-06,43,96,6,1370.04
50,2024-02-09,43,16,2,456.68
51,2024-07-23,32,3,6,2121.24
52,2024-01-17,5,9,6,906.36
53,2024-05-22,31,100,9,1845.45
54,2024-01-03,16,74,3,616.35
55,2024-05-18,16,40,17,3492.65
56,2024-02-08,26,29,18,8829.9
57,2024-02-20,19,57,10,3540.3
58,2024-07-03,42,63,12,1141.2
59,2024-06-26,3,67,1,213.56
60,2024-02-07,10,5,16,1275.52
61,2024-01-06,24,44,17,8085.54
62,2024-02-22,15,96,15,4966.8
63,2024-06-22,35,72,18,6522.12
64,2024-07-15,11,63,5,1244.55
65,2024-02-13,15,54,11,3642.32
66,2024-01-06,11,75,9,2240.19
67,2024-06-11,49,68,2,922.04
68,2024-03-16,30,10,19,9150.78
69,2024-07-03,34,33,15,2593.95
70,2024-06-05,26,14,10,4905.5
71,2024-04-13,35,88,1,362.34
72,2024-06-23,34,34,17,2939.81
73,2024-04-12,21,51,7,2727.55
74,2024-05-21,38,83,7,1844.71
75,2024-03-27,29,22,8,470.72
76,2024-03-12,28,26,19,2829.67
77,2024-05-16,48,80,10,2114.3
78,2024-03-12,6,68,1,375.39
79,2024-07-14,27,80,14,2876.16
80,2024-05-11,5,19,8,1208.48
81,2024-05-18,35,96,6,2174.04
82,2024-03-04,5,10,9,1359.54
83,2024-07-06,21,18,6,2337.9
84,2024-04-14,40,60,1,222.67
85,2024-05-15,16,1,1,205.45
86,2024-05-20,46,21,14,6441.54
87,2024-07-21,43,15,13,2968.42
88,2024-07-05,13,39,17,6727.24
89,2024-03-08,22,56,1,279.22
90,2024-06-29,11,6,10,2489.1
91,2024-02-07,50,29,15,2883.9
92,2024-01-15,4,96,8,1633.92
93,2024-01-22,49,66,7,3227.14
94,2024-06-09,33,89,19,6050.93
95,2024-07-13,22,88,7,1954.54
96,2024-03-07,45,80,9,2736.81
97,2024-02-25,32,88,13,4596.02
98,2024-06-26,18,81,6,2810.64
99,2024-01-10,16,60,3,616.35
100,2024-04-13,20,4,14,2526.02
101,2024-03-30,24,100,12,5707.44
102,2024-01-07,41,2,10,1871.3
103,2024-07-16,12,85,13,5563.74
104,2024-04-05,25,46,6,214.32
105,2024-02-16,23,37,11,3355.11
106,2024-02-20,34,95,13,2248.09
107,2024-01-14,34,25,19,3285.67
108,2024-04-05,6,68,4,1501.56
109,2024-05-09,48,92,11,2325.73
110,2024-03-09,6,21,5,1876.95
111,2024-06-02,43,3,13,2968.42
112,2024-03-07,41,80,7,1309.91
113,2024-02-19,20,70,3,541.29
114,2024-07-15,48,50,18,3805.74
115,2024-04-04,21,33,6,2337.9
116,2024-03-18,42,60,17,1616.7
117,2024-01-18,28,85,19,2829.67
118,2024-07-16,37,28,18,2928.42
119,2024-07-24,31,66,7,1435.35
120,2024-04-26,1,2,11,754.16
121,2024-02-14,15,84,7,2317.84
122,2024-02-06,19,58,15,5310.45
123,2024-02-26,28,39,14,2085.02
124,2024-02-15,13,2,3,1187.16
125,2024-05-06,42,2,12,1141.2
126,2024-01-05,2,86,15,5501.4
127,2024-06-07,44,50,13,3605.42
128,2024-03-25,34,46,19,3285.67
129,2024-06-02,18,47,11,5152.84
130,2024-01-08,4,90,9,1838.16
131,2024-07-07,6,66,10,3753.9
132,2024-01-05,7,90,14,1169.0
133,2024-02-09,37,28,12,1952.28
134,2024-02-07,23,13,15,4575.15
135,2024-04-14,49,45,7,3227.14
136,2024-06-27,24,53,13,6183.06
137,2024-06-04,13,19,1,395.72
138,2024-06-02,18,4,16,7495.04
139,2024-07-03,18,6,4,1873.76
140,2024-02-20,18,36,9,4215.96
141,2024-02-10,7,26,17,1419.5
142,2024-01-22,30,70,7,3371.34
143,2024-07-13,14,69,6,744.54
144,2024-06-24,14,86,9,1116.81
145,2024-01-09,19,20,14,4956.42
146,2024-01-11,13,13,2,791.44
147,2024-06-24,26,78,6,2943.3
148,2024-02-05,9,78,9,2032.38
149,2024-05-16,11,48,6,1493.46
150,2024-06-06,46,62,1,460.11
151,2024-02-18,21,10,11,4286.15
152,2024-01-20,35,87,12,4348.08
153,2024-02-17,1,80,1,68.56
154,2024-06-12,46,30,3,1380.33
155,2024-03-20,35,31,2,724.68
156,2024-06-19,34,2,12,2075.16
157,2024-04-28,1,66,14,959.84
158,2024-04-01,50,87,12,2307.12
159,2024-01-17,25,92,19,678.68
160,2024-04-13,11,64,3,746.73
161,2024-03-20,25,88,10,357.2
162,2024-07-23,15,100,10,3311.2
163,2024-07-21,17,94,13,4204.33
164,2024-02-01,29,57,14,823.76
165,2024-04-20,2,22,2,733.52
166,2024-03-22,25,84,17,607.24
167,2024-05-22,21,43,10,3896.5
168,2024-05-10,34,50,14,2421.02
169,2024-03-02,15,53,11,3642.32
170,2024-06-19,25,92,17,607.24
171,2024-06-02,17,46,9,2910.69
172,2024-06-30,1,29,8,548.48
173,2024-06-29,14,20,7,868.63
174,2024-02-29,41,50,14,2619.82
175,2024-07-20,10,72,19,1514.68
176,2024-06-14,38,72,10,2635.3
177,2024-02-29,27,79,13,2670.72
178,2024-07-09,29,81,8,470.72
179,2024-04-22,48,61,13,2748.59
180,2024-04-06,29,27,1,58.84
181,2024-05-13,25,23,3,107.16
182,2024-01-25,19,20,16,5664.48
183,2024-05-30,9,30,19,4290.58
184,2024-04-27,15,52,5,1655.6
185,2024-04-10,42,59,7,665.7
186,2024-06-05,26,28,8,3924.4
187,2024-02-02,11,46,6,1493.46
188,2024-01-08,43,39,4,913.36
189,2024-07-12,31,34,14,2870.7
190,2024-01-23,39,13,12,5087.28
191,2024-04-06,35,60,4,1449.36
192,2024-04-29,46,62,7,3220.77
193,2024-03-17,35,16,19,6884.46
194,2024-04-13,32,15,9,3181.86
195,2024-05-25,31,73,4,820.2
196,2024-07-07,12,23,4,1711.92
197,2024-03-11,1,71,6,411.36
198,2024-04-06,25,98,9,321.48
199,2024-06-16,49,44,3,1383.06
200,2024-03-30,37,79,14,2277.66
201,2024-01-31,33,33,19,6050.93
202,2024-03-01,22,1,13,3629.86
203,2024-03-30,35,92,6,2174.04
204,2024-01-23,35,5,7,2536.38
205,2024-07-09,30,51,6,2889.72
206,2024-04-11,25,73,18,642.96
207,2024-06-28,14,26,16,1985.44
208,2024-05-09,38,58,15,3952.95
209,2024-06-10,27,42,15,3081.6
210,2024-04-04,30,79,12,5779.44
211,2024-02-03,41,50,18,3368.34
212,2024-06-11,28,70,13,1936.09
213,2024-03-19,2,20,4,1467.04
214,2024-03-03,24,1,6,2853.72
215,2024-04-18,32,23,6,2121.24
216,2024-03-07,16,40,17,3492.65
217,2024-06-19,37,72,4,650.76
218,2024-05-16,47,12,7,1128.96
219,2024-01-01,40,25,3,668.01
220,2024-03-13,43,93,13,2968.42
221,2024-05-02,43,49,5,1141.7
222,2024-05-17,2,45,7,2567.32
223,2024-02-01,45,75,14,4257.26
224,2024-01-21,47,84,12,1935.36
225,2024-06-11,48,79,4,845.72
226,2024-04-06,20,45,18,3247.74
227,2024-03-14,14,89,19,2357.71
228,2024-02-01,21,7,6,2337.9
229,2024-06-13,30,71,8,3852.96
230,2024-03-29,2,86,19,6968.44
231,2024-06-01,49,48,6,2766.12
232,2024-01-15,14,4,5,620.45
233,2024-02-15,46,23,3,1380.33
234,2024-06-20,17,33,10,3234.1
235,2024-02-04,47,15,6,967.68
236,2024-04-28,31,91,10,2050.5
237,2024-04-03,2,27,2,733.52
238,2024-01-05,18,100,3,1405.32
239,2024-03-26,8,94,7,3169.04
240,2024-04-24,42,97,17,1616.7
241,2024-02-17,2,39,10,3667.6
242,2024-02-07,34,31,8,1383.44
243,2024-03-06,16,75,6,1232.7
244,2024-03-19,10,86,19,1514.68
245,2024-03-13,11,15,16,3982.56
246,2024-01-24,41,42,19,3555.47
247,2024-04-28,29,20,12,706.08
248,2024-06-10,25,4,3,107.16
249,2024-03-24,29,80,15,882.6
250,2024-01-06,22,94,16,4467.52
251,2024-06-04,36,81,11,5144.7
252,2024-05-28,4,71,19,3880.56
253,2024-03-22,36,73,3,1403.1
254,2024-05-13,41,48,3,561.39
255,2024-02-11,8,29,8,3621.76
256,2024-07-02,36,98,3,1403.1
257,2024-04-11,28,24,11,1638.23
258,2024-02-09,22,85,15,4188.3
259,2024-05-29,25,27,19,678.68
260,2024-07-11,5,75,16,2416.96
261,2024-07-12,34,99,10,1729.3
262,2024-03-15,39,14,12,5087.28
263,2024-06-03,48,80,6,1268.58
264,2024-07-09,4,91,8,1633.92
265,2024-03-10,1,77,6,411.36
266,2024-03-09,5,40,5,755.3
267,2024-04-10,34,84,9,1556.37
268,2024-06-12,19,85,14,4956.42
269,2024-03-25,18,44,7,3279.08
270,2024-05-27,28,32,19,2829.67
271,2024-05-30,32,27,8,2828.32
272,2024-04-15,12,13,5,2139.9
273,2024-02-16,32,95,11,3888.94
274,2024-04-29,28,73,6,893.58
275,2024-02-25,12,23,1,427.98
276,2024-06-05,40,6,18,4008.06
277,2024-05-11,22,68,5,1396.1
278,2024-05-03,28,42,16,2382.88
279,2024-03-10,34,25,11,1902.23
280,2024-04-17,10,33,11,876.92
281,2024-02-19,37,1,15,2440.35
282,2024-03-16,6,45,15,5630.85
283,2024-02-05,10,16,8,637.76
284,2024-04-11,38,40,2,527.06
285,2024-01-26,14,8,9,1116.81
286,2024-06-03,43,45,17,3881.78
287,2024-03-14,29,21,1,58.84
288,2024-07-10,49,93,3,1383.06
289,2024-02-17,48,90,12,2537.16
290,2024-05-12,17,50,18,5821.38
291,2024-03-27,37,33,14,2277.66
292,2024-04-02,27,50,16,3287.04
293,2024-01-27,40,21,10,2226.7
294,2024-06-20,45,41,9,2736.81
295,2024-06-21,20,46,7,1263.01
296,2024-01-10,27,57,14,2876.16
297,2024-05-28,3,71,12,2562.72
298,2024-06-22,37,83,3,488.07
299,2024-02-08,44,65,19,5269.46
300,2024-03-05,26,30,11,5396.05
301,2024-07-24,47,57,14,2257.92
302,2024-05-18,11,77,12,2986.92
303,2024-02-27,15,37,18,5960.16
304,2024-06-27,30,41,15,7224.3
305,2024-07-19,23,63,5,1525.05
306,2024-02-27,7,90,7,584.5
307,2024-07-24,20,46,3,541.29
308,2024-01-06,14,12,17,2109.53
309,2024-05-04,25,93,2,71.44
310,2024-04-06,38,3,14,3689.42
311,2024-06-09,49,2,18,8298.36
312,2024-06-09,27,17,14,2876.16
313,2024-01-28,12,21,2,855.96
314,2024-01-24,2,68,2,733.52
315,2024-04-22,46,50,19,8742.09
316,2024-04-17,36,44,10,4677.0
317,2024-06-08,7,100,4,334.0
318,2024-05-18,42,16,17,1616.7
319,2024-04-03,32,89,2,707.08
320,2024-04-06,50,85,18,3460.68
321,2024-03-04,17,89,7,2263.87
322,2024-06-18,49,41,12,5532.24
323,2024-01-03,50,77,9,1730.34
324,2024-06-28,7,72,10,835.0
325,2024-01-07,24,29,15,7134.3
326,2024-01-31,35,63,1,362.34
327,2024-03-18,19,9,1,354.03
328,2024-02-01,9,27,5,1129.1
329,2024-03-22,3,4,16,3416.96
330,2024-06-09,8,11,16,7243.52
331,2024-02-16,4,70,1,204.24
332,2024-04-09,12,1,8,3423.84
333,2024-02-21,4,71,15,3063.6
334,2024-06-13,14,31,10,1240.9
335,2024-07-15,44,100,7,1941.38
336,2024-03-29,33,67,6,1910.82
337,2024-01-14,19,53,12,4248.36
338,2024-05-11,18,50,11,5152.84
339,2024-06-15,8,36,9,4074.48
340,2024-06-01,10,82,4,318.88
341,2024-04-18,8,63,10,4527.2
342,2024-04-04,34,62,6,1037.58
343,2024-03-29,36,57,10,4677.0
344,2024-04-27,9,94,4,903.28
345,2024-03-14,14,27,6,744.54
346,2024-04-14,20,64,2,360.86
347,2024-06-26,12,51,6,2567.88
348,2024-05-30,48,100,5,1057.15
349,2024-06-26,3,32,3,640.68
350,2024-05-30,40,47,11,2449.37
351,2024-02-20,17,76,19,6144.79
352,2024-06-17,18,77,12,5621.28
353,2024-07-18,37,18,2,325.38
354,2024-03-23,48,26,18,3805.74
355,2024-05-22,42,15,2,190.2
356,2024-05-05,10,38,6,478.32
357,2024-04-22,48,17,2,422.86
358,2024-03-16,39,97,16,6783.04
359,2024-07-20,14,64,9,1116.81
360,2024-06-07,49,34,9,4149.18
361,2024-02-01,17,89,7,2263.87
362,2024-05-26,5,98,10,1510.6
363,2024-04-09,32,19,2,707.08
364,2024-02-06,29,25,5,294.2
365,2024-02-09,29,86,2,117.68
366,2024-01-03,6,18,4,1501.56
367,2024-03-05,37,32,5,813.45
368,2024-07-04,23,87,6,1830.06
369,2024-07-09,42,51,10,951.0
370,2024-03-21,32,16,6,2121.24
371,2024-02-05,38,74,8,2108.24
372,2024-05-21,31,9,18,3690.9
373,2024-02-17,43,21,18,4110.12
374,2024-04-01,11,92,12,2986.92
375,2024-01-10,37,9,5,813.45
376,2024-07-11,45,40,6,1824.54
377,2024-05-31,40,29,15,3340.05
378,2024-02-08,29,58,16,941.44
379,2024-07-06,38,51,9,2371.77
380,2024-06-28,31,56,2,410.1
381,2024-03-18,31,69,7,1435.35
382,2024-04-02,42,2,3,285.3
383,2024-02-26,37,11,3,488.07
384,2024-07-23,38,10,7,1844.71
385,2024-01-24,36,92,15,7015.5
386,2024-01-23,2,58,16,5868.16
387,2024-06-16,22,93,9,2512.98
388,2024-04-07,6,4,3,1126.17
389,2024-04-09,16,98,16,3287.2
390,2024-06-11,19,59,8,2832.24
391,2024-01-05,29,86,16,941.44
392,2024-04-30,8,83,13,5885.36
393,2024-01-18,34,52,12,2075.16
394,2024-01-25,8,88,10,4527.2
395,2024-02-26,4,62,11,2246.64
396,2024-04-28,48,80,2,422.86
397,2024-03-24,14,25,19,2357.71
398,2024-05-09,4,8,19,3880.56
399,2024-04-15,16,74,16,3287.2
400,2024-04-21,2,74,5,1833.8
401,2024-05-14,36,58,12,5612.4
402,2024-03-09,16,5,5,1027.25
403,2024-04-27,40,88,8,1781.36
404,2024-02-05,35,56,14,5072.76
405,2024-01-08,36,27,12,5612.4
406,2024-04-19,50,69,3,576.78
407,2024-07-04,34,50,13,2248.09
408,2024-05-05,45,52,1,304.09
409,2024-05-26,3,91,13,2776.28
410,2024-01-23,23,43,17,5185.17
411,2024-03-15,44,51,9,2496.06
412,2024-02-28,47,32,3,483.84
413,2024-04-29,46,15,7,3220.77
414,2024-06-17,17,44,12,3880.92
415,2024-01-28,4,38,5,1021.2
416,2024-02-02,48,23,3,634.29
417,2024-02-22,27,10,16,3287.04
418,2024-06-24,47,64,17,2741.76
419,2024-05-06,50,6,3,576.78
420,2024-05-10,18,87,10,4684.4
421,2024-06-03,12,29,4,1711.92
422,2024-05-15,17,2,16,5174.56
423,2024-03-21,24,72,12,5707.44
424,2024-01-27,49,88,11,5071.22
425,2024-01-14,34,42,6,1037.58
426,2024-05-14,49,47,3,1383.06
427,2024-04-04,28,48,13,1936.09
428,2024-05-26,44,11,6,1664.04
429,2024-02-11,22,39,10,2792.2
430,2024-03-20,20,77,19,3428.17
431,2024-05-22,38,89,2,527.06
432,2024-01-18,37,19,7,1138.83
433,2024-07-02,41,18,13,2432.69
434,2024-07-14,21,18,11,4286.15
435,2024-03-03,30,66,18,8669.16
436,2024-04-12,3,23,6,1281.36
437,2024-07-02,24,83,13,6183.06
438,2024-03-01,38,84,4,1054.12
439,2024-02-21,10,91,17,1355.24
440,2024-07-13,18,97,4,1873.76
441,2024-03-09,23,81,12,3660.12
442,2024-07-22,43,73,4,913.36
443,2024-03-31,49,57,6,2766.12
444,2024-07-22,30,61,5,2408.1
445,2024-06-15,7,74,19,1586.5
446,2024-04-01,2,74,2,733.52
447,2024-04-27,5,12,6,906.36
448,2024-02-09,49,21,8,3688.16
449,2024-03-14,26,100,3,1471.65
450,2024-06-01,3,22,19,4057.64
451,2024-06-15,50,93,5,961.3
452,2024-03-11,30,41,4,1926.48
453,2024-05-23,23,5,1,305.01
454,2024-07-23,42,4,14,1331.4
455,2024-02-23,29,59,14,823.76
456,2024-05-10,19,55,15,5310.45
457,2024-03-18,12,65,1,427.98
458,2024-02-09,1,70,10,685.6
459,2024-02-06,13,1,12,4748.64
460,2024-05-23,20,43,18,3247.74
461,2024-03-21,13,72,10,3957.2
462,2024-02-02,19,50,15,5310.45
463,2024-04-22,45,9,3,912.27
464,2024-07-18,39,35,3,1271.82
465,2024-05-08,19,99,14,4956.42
466,2024-01-19,43,79,5,1141.7
467,2024-04-05,33,15,5,1592.35
468,2024-07-22,20,20,17,3067.31
469,2024-01-21,12,26,5,2139.9
470,2024-02-27,48,17,13,2748.59
471,2024-04-09,8,58,16,7243.52
472,2024-04-13,41,15,7,1309.91
473,2024-05-30,32,5,1,353.54
474,2024-03-14,25,39,6,214.32
475,2024-05-23,12,5,17,7275.66
476,2024-03-21,2,20,11,4034.36
477,2024-02-29,35,19,11,3985.74
478,2024-07-16,45,78,9,2736.81
479,2024-04-29,16,47,1,205.45
480,2024-05-29,16,18,7,1438.15
481,2024-06-28,27,20,11,2259.84
482,2024-01-19,34,67,14,2421.02
483,2024-06-21,48,54,6,1268.58
484,2024-07-21,10,59,12,956.64
485,2024-02-10,4,28,11,2246.64
486,2024-05-23,39,98,1,423.94
487,2024-02-28,32,77,10,3535.4
488,2024-03-08,43,46,19,4338.46
489,2024-03-17,14,14,18,2233.62
490,2024-02-28,39,74,7,2967.58
491,2024-01-02,13,75,2,791.44
492,2024-06-20,48,92,9,1902.87
493,2024-07-23,50,29,10,1922.6
494,2024-02-15,14,77,10,1240.9
495,2024-07-20,11,79,13,3235.83
496,2024-06-14,9,44,17,3838.94
497,2024-01-10,24,96,11,5231.82
498,2024-05-28,43,36,19,4338.46
499,2024-01-10,25,17,16,571.52
500,2024-05-23,13,51,16,6331.52
