ID da Venda,Data da Venda,ID do Produto,ID do Cliente,Quantidade,Valor Total
501,2024-06-28,1,61,10,685.6
502,2024-07-07,12,8,19,8131.62
503,2024-03-23,45,90,1,304.09
504,2024-02-08,36,28,12,5612.4
505,2024-03-10,26,37,7,3433.85
506,2024-03-15,16,78,4,821.8
507,2024-02-08,15,31,17,5629.04
508,2024-03-13,24,52,3,1426.86
509,2024-03-11,34,68,14,2421.02
510,2024-06-18,32,19,5,1767.7
511,2024-06-12,30,6,5,2408.1
512,2024-02-01,48,45,19,4017.17
513,2024-03-01,49,56,4,1844.08
514,2024-03-23,12,49,5,2139.9
515,2024-03-10,5,19,6,906.36
516,2024-04-11,35,27,19,6884.46
517,2024-01-22,46,88,16,7361.76
518,2024-07-09,27,97,5,1027.2
519,2024-05-09,36,29,11,5144.7
520,2024-05-02,41,86,6,1122.78
521,2024-04-09,33,7,6,1910.82
522,2024-03-22,26,78,4,1962.2
523,2024-07-22,9,43,12,2709.84
524,2024-06-26,22,52,6,1675.32
525,2024-06-30,34,25,1,172.93
526,2024-03-24,49,1,18,8298.36
527,2024-02-28,40,100,18,4008.06
528,2024-07-23,19,17,11,3894.33
529,2024-07-22,10,85,6,478.32
530,2024-02-17,15,6,4,1324.48
531,2024-07-04,33,85,18,5732.46
532,2024-03-08,50,42,17,3268.42
533,2024-05-05,12,65,13,5563.74
534,2024-07-11,48,56,1,211.43
535,2024-07-09,9,47,8,1806.56
536,2024-07-11,35,58,11,3985.74
537,2024-06-05,22,47,4,1116.88
538,2024-05-08,22,2,15,4188.3
539,2024-02-29,30,75,13,6261.06
540,2024-05-18,27,4,1,205.44
541,2024-06-19,35,33,6,2174.04
542,2024-01-27,15,74,12,3973.44
543,2024-04-26,42,39,7,665.7
544,2024-02-15,50,13,3,576.78
545,2024-05-01,41,23,3,561.39
546,2024-05-30,30,77,15,7224.3
547,2024-06-04,44,82,4,1109.36
548,2024-07-17,4,52,12,2450.88
549,2024-06-15,8,94,10,4527.2
550,2024-07-11,34,41,14,2421.02
551,2024-03-15,27,18,4,821.76
552,2024-02-26,3,43,9,1922.04
553,2024-01-16,13,6,18,7122.96
554,2024-05-16,21,77,4,1558.6
555,2024-05-08,25,91,19,678.68
556,2024-05-06,48,3,2,422.86
557,2024-07-19,20,65,3,541.29
558,2024-03-07,45,53,19,5777.71
559,2024-03-29,42,30,9,855.9
560,2024-05-17,14,12,2,248.18
561,2024-02-03,19,32,14,4956.42
562,2024-06-02,29,1,4,235.36
563,2024-04-27,29,29,19,1117.96
564,2024-06-19,50,84,10,1922.6
565,2024-04-21,19,21,11,3894.33
566,2024-06-14,39,73,16,6783.04
567,2024-02-12,15,49,15,4966.8
568,2024-07-16,29,65,2,117.68
569,2024-02-29,37,44,1,162.69
570,2024-06-02,44,1,8,2218.72
571,2024-05-24,17,46,3,970.23
572,2024-02-04,25,29,10,357.2
573,2024-03-14,4,44,10,2042.4
574,2024-02-24,22,67,18,5025.96
575,2024-01-08,20,59,9,1623.87
576,2024-03-28,3,76,6,1281.36
577,2024-03-15,46,32,1,460.11
578,2024-04-13,38,23,19,5007.07
579,2024-04-30,25,17,3,107.16
580,2024-02-04,16,68,5,1027.25
581,2024-01-19,6,20,7,2627.73
582,2024-07-24,43,48,15,3425.1
583,2024-04-19,19,83,4,1416.12
584,2024-05-15,27,94,6,1232.64
585,2024-05-08,28,6,11,1638.23
586,2024-01-18,32,85,3,1060.62
587,2024-05-11,17,97,12,3880.92
588,2024-05-05,33,36,8,2547.76
589,2024-07-07,22,88,2,558.44
590,2024-04-29,18,57,3,1405.32
591,2024-03-23,13,86,17,6727.24
592,2024-06-09,37,74,15,2440.35
593,2024-03-13,48,48,17,3594.31
594,2024-02-04,44,80,13,3605.42
595,2024-07-05,3,21,9,1922.04
596,2024-06-25,32,40,5,1767.7
597,2024-02-10,29,13,19,1117.96
598,2024-07-10,41,99,12,2245.56
599,2024-05-29,30,90,9,4334.58
600,2024-06-26,8,34,15,6790.8
601,2024-04-03,49,46,6,2766.12
602,2024-07-13,49,41,17,7837.34
603,2024-05-20,49,98,11,5071.22
604,2024-07-12,24,84,4,1902.48
605,2024-07-15,11,79,10,2489.1
606,2024-07-17,8,63,8,3621.76
607,2024-06-28,9,43,11,2484.02
608,2024-05-19,36,75,14,6547.8
609,2024-06-11,45,49,9,2736.81
610,2024-05-03,12,35,5,2139.9
611,2024-01-21,11,56,3,746.73
612,2024-06-29,11,58,10,2489.1
613,2024-07-21,13,56,2,791.44
614,2024-02-15,12,67,15,6419.7
615,2024-03-19,13,65,6,2374.32
616,2024-04-05,20,93,5,902.15
617,2024-04-05,26,67,17,8339.35
618,2024-06-18,44,85,5,1386.7
619,2024-04-21,17,10,13,4204.33
620,2024-02-26,4,19,17,3472.08
621,2024-05-17,41,10,18,3368.34
622,2024-05-22,34,49,12,2075.16
623,2024-06-18,28,70,10,1489.3
624,2024-03-11,47,35,13,2096.64
625,2024-06-24,15,92,3,993.36
626,2024-06-19,17,17,19,6144.79
627,2024-01-05,11,14,7,1742.37
628,2024-04-03,36,21,8,3741.6
629,2024-05-07,13,8,14,5540.08
630,2024-03-16,41,74,18,3368.34
631,2024-05-09,11,48,9,2240.19
632,2024-07-14,33,69,15,4777.05
633,2024-05-19,21,33,9,3506.85
634,2024-02-20,7,9,5,417.5
635,2024-05-26,50,16,10,1922.6
636,2024-06-20,5,62,9,1359.54
637,2024-04-15,8,96,13,5885.36
638,2024-01-19,36,67,3,1403.1
639,2024-04-25,43,58,13,2968.42
640,2024-06-23,46,7,16,7361.76
641,2024-02-22,9,48,12,2709.84
642,2024-02-26,43,85,13,2968.42
643,2024-04-05,38,9,19,5007.07
644,2024-05-07,6,9,5,1876.95
645,2024-07-14,21,19,13,5065.45
646,2024-03-19,7,96,8,668.0
647,2024-02-15,12,71,14,5991.72
648,2024-07-09,28,49,14,2085.02
649,2024-05-22,18,78,2,936.88
650,2024-02-01,39,59,7,2967.58
651,2024-04-26,45,11,3,912.27
652,2024-01-30,9,36,14,3161.48
653,2024-06-17,20,61,15,2706.45
654,2024-03-02,19,78,15,5310.45
655,2024-05-07,42,32,18,1711.8
656,2024-02-05,25,61,10,357.2
657,2024-06-27,21,69,6,2337.9
658,2024-01-14,22,56,17,4746.74
659,2024-05-29,26,85,10,4905.5
660,2024-04-15,41,99,1,187.13
661,2024-03-29,8,49,19,8601.68
662,2024-04-02,13,22,13,5144.36
663,2024-04-17,10,83,8,637.76
664,2024-01-02,13,97,7,2770.04
665,2024-06-28,23,3,14,4270.14
666,2024-07-16,15,88,12,3973.44
667,2024-06-15,1,88,4,274.24
668,2024-07-09,14,96,12,1489.08
669,2024-05-12,32,89,10,3535.4
670,2024-06-07,43,66,7,1598.38
671,2024-02-04,10,70,8,637.76
672,2024-06-11,14,51,13,1613.17
673,2024-01-03,50,76,10,1922.6
674,2024-02-17,47,90,19,3064.32
675,2024-05-13,21,22,16,6234.4
676,2024-05-07,13,11,5,1978.6
677,2024-01-22,40,18,17,3785.39
678,2024-01-03,9,4,7,1580.74
679,2024-06-25,34,3,10,1729.3
680,2024-03-10,37,93,6,976.14
681,2024-03-30,25,74,4,142.88
682,2024-07-07,37,30,18,2928.42
683,2024-02-12,26,17,4,1962.2
684,2024-03-18,17,100,3,970.23
685,2024-07-17,49,53,19,8759.38
686,2024-01-26,2,93,6,2200.56
687,2024-02-15,38,55,1,263.53
688,2024-01-25,44,72,2,554.68
689,2024-04-24,22,45,8,2233.76
690,2024-07-02,22,78,3,837.66
691,2024-05-27,12,74,4,1711.92
692,2024-01-25,47,79,14,2257.92
693,2024-06-03,30,47,19,9150.78
694,2024-04-14,34,6,1,172.93
695,2024-03-06,14,74,15,1861.35
696,2024-07-06,39,41,11,4663.34
697,2024-06-01,8,15,6,2716.32
698,2024-02-24,40,96,9,2004.03
699,2024-03-27,40,97,11,2449.37
700,2024-01-27,1,9,4,274.24
701,2024-03-30,32,65,2,707.08
702,2024-03-26,44,36,5,1386.7
703,2024-06-18,13,55,13,5144.36
704,2024-03-31,48,22,15,3171.45
705,2024-03-10,31,24,10,2050.5
706,2024-03-18,15,32,10,3311.2
707,2024-06-17,43,3,6,1370.04
708,2024-02-03,23,97,12,3660.12
709,2024-07-13,3,43,12,2562.72
710,2024-07-03,49,40,19,8759.38
711,2024-07-23,1,62,2,137.12
712,2024-05-11,10,84,3,239.16
713,2024-03-12,10,15,17,1355.24
714,2024-07-22,22,90,12,3350.64
715,2024-03-15,42,14,10,951.0
716,2024-02-12,39,86,1,423.94
717,2024-06-15,7,8,6,501.0
718,2024-06-04,11,5,6,1493.46
719,2024-02-25,4,55,16,3267.84
720,2024-06-05,17,47,12,3880.92
721,2024-07-15,14,39,5,620.45
722,2024-03-09,33,9,2,636.94
723,2024-01-17,15,47,3,993.36
724,2024-03-03,4,69,2,408.48
725,2024-02-19,43,31,7,1598.38
726,2024-06-17,15,42,10,3311.2
727,2024-07-18,7,89,16,1336.0
728,2024-06-14,37,34,15,2440.35
729,2024-06-10,16,31,5,1027.25
730,2024-02-27,20,88,11,1984.73
731,2024-02-04,36,44,2,935.4
732,2024-03-28,40,27,10,2226.7
733,2024-04-26,35,76,2,724.68
734,2024-03-05,18,48,12,5621.28
735,2024-07-23,47,42,7,1128.96
736,2024-06-26,23,55,18,5490.18
737,2024-01-23,39,48,12,5087.28
738,2024-05-09,49,23,12,5532.24
739,2024-04-20,43,23,8,1826.72
740,2024-03-31,20,8,4,721.72
741,2024-04-19,48,46,6,1268.58
742,2024-06-25,39,6,2,847.88
743,2024-07-14,44,25,4,1109.36
744,2024-04-28,24,85,16,7609.92
745,2024-02-24,46,96,9,4140.99
746,2024-02-22,8,23,4,1810.88
747,2024-04-10,49,13,8,3688.16
748,2024-07-20,44,67,14,3882.76
749,2024-03-18,34,10,14,2421.02
750,2024-06-22,24,64,1,475.62
751,2024-05-28,14,77,6,744.54
752,2024-05-09,8,79,11,4979.92
753,2024-06-04,40,89,15,3340.05
754,2024-07-07,13,66,15,5935.8
755,2024-07-11,50,62,18,3460.68
756,2024-01-14,38,62,10,2635.3
757,2024-01-04,23,80,17,5185.17
758,2024-05-06,35,85,4,1449.36
759,2024-05-26,29,9,10,588.4
760,2024-01-13,32,11,8,2828.32
761,2024-01-16,11,43,17,4231.47
762,2024-04-17,36,62,3,1403.1
763,2024-04-26,29,8,11,647.24
764,2024-06-09,36,22,8,3741.6
765,2024-05-28,27,69,9,1848.96
766,2024-07-21,47,10,15,2419.2
767,2024-01-15,39,17,18,7630.92
768,2024-04-22,8,7,18,8148.96
769,2024-02-26,29,21,4,235.36
770,2024-01-27,43,15,1,228.34
771,2024-03-07,33,42,2,636.94
772,2024-02-12,31,72,8,1640.4
773,2024-03-30,33,54,8,2547.76
774,2024-01-30,17,77,4,1293.64
775,2024-04-16,28,52,10,1489.3
776,2024-06-29,41,98,10,1871.3
777,2024-07-24,29,78,16,941.44
778,2024-06-10,20,90,6,1082.58
779,2024-04-18,18,97,1,468.44
780,2024-06-08,43,65,14,3196.76
781,2024-02-28,2,99,19,6968.44
782,2024-03-29,39,22,4,1695.76
783,2024-06-20,37,2,9,1464.21
784,2024-06-06,1,52,17,1165.52
785,2024-04-22,9,1,2,451.64
786,2024-03-31,14,83,5,620.45
787,2024-05-31,24,35,17,8085.54
788,2024-02-22,39,86,3,1271.82
789,2024-04-20,12,51,8,3423.84
790,2024-05-02,45,77,16,4865.44
791,2024-06-02,10,91,15,1195.8
792,2024-04-16,24,84,8,3804.96
793,2024-06-27,32,61,9,3181.86
794,2024-02-06,5,44,14,2114.84
795,2024-05-13,29,66,1,58.84
796,2024-01-10,30,46,8,3852.96
797,2024-02-28,26,95,16,7848.8
798,2024-05-14,11,76,9,2240.19
799,2024-04-03,40,51,19,4230.73
800,2024-05-06,31,93,11,2255.55
801,2024-02-18,24,15,1,475.62
802,2024-07-21,32,96,3,1060.62
803,2024-07-14,26,6,11,5396.05
804,2024-03-02,34,61,6,1037.58
805,2024-03-24,43,99,14,3196.76
806,2024-06-15,33,61,13,4140.11
807,2024-02-25,36,44,9,4209.3
808,2024-01-21,43,25,14,3196.76
809,2024-02-26,44,31,17,4714.78
810,2024-04-26,44,98,19,5269.46
811,2024-04-05,27,31,16,3287.04
812,2024-03-18,46,15,7,3220.77
813,2024-07-23,4,13,3,612.72
814,2024-07-15,46,30,19,8742.09
815,2024-06-25,22,47,19,5305.18
816,2024-03-02,5,78,6,906.36
817,2024-05-01,1,92,9,617.04
818,2024-03-10,45,87,11,3344.99
819,2024-06-15,22,66,1,279.22
820,2024-03-25,46,55,9,4140.99
821,2024-07-11,7,43,5,417.5
822,2024-05-13,47,70,3,483.84
823,2024-02-03,43,36,13,2968.42
824,2024-01-02,34,46,7,1210.51
825,2024-02-29,11,40,19,4729.29
826,2024-04-30,34,30,17,2939.81
827,2024-05-08,11,76,1,248.91
828,2024-03-31,7,79,2,167.0
829,2024-05-06,37,69,19,3091.11
830,2024-06-02,43,4,12,2740.08
831,2024-02-09,5,56,2,302.12
832,2024-02-28,10,72,6,478.32
833,2024-07-04,38,88,17,4480.01
834,2024-01-11,35,59,5,1811.7
835,2024-03-04,45,22,19,5777.71
836,2024-06-15,39,13,13,5511.22
837,2024-04-27,25,26,15,535.8
838,2024-06-25,15,60,6,1986.72
839,2024-03-08,27,93,16,3287.04
840,2024-06-07,40,22,10,2226.7
841,2024-02-08,44,5,6,1664.04
842,2024-05-17,20,35,16,2886.88
843,2024-07-03,6,61,9,3378.51
844,2024-06-24,14,55,2,248.18
845,2024-03-07,45,58,12,3649.08
846,2024-02-01,10,50,3,239.16
847,2024-03-06,43,7,6,1370.04
848,2024-04-30,40,53,14,3117.38
849,2024-07-11,37,97,8,1301.52
850,2024-01-05,19,80,5,1770.15
851,2024-02-25,32,85,2,707.08
852,2024-03-18,23,68,4,1220.04
853,2024-06-06,21,73,16,6234.4
854,2024-07-21,7,90,10,835.0
855,2024-06-17,27,94,2,410.88
856,2024-03-14,28,38,14,2085.02
857,2024-01-01,23,33,7,2135.07
858,2024-03-31,31,81,16,3280.8
859,2024-07-02,29,1,4,235.36
860,2024-04-10,3,49,5,1067.8
861,2024-05-22,35,43,4,1449.36
862,2024-05-24,26,39,18,8829.9
863,2024-03-31,25,25,16,571.52
864,2024-02-15,44,99,9,2496.06
865,2024-06-07,5,66,1,151.06
866,2024-07-04,28,95,18,2680.74
867,2024-07-24,22,26,12,3350.64
868,2024-04-10,41,25,8,1497.04
869,2024-02-29,11,40,16,3982.56
870,2024-03-23,33,99,9,2866.23
871,2024-05-23,21,53,4,1558.6
872,2024-04-19,46,50,5,2300.55
873,2024-01-19,23,30,3,915.03
874,2024-01-05,37,80,18,2928.42
875,2024-07-01,10,19,7,558.04
876,2024-05-12,40,36,16,3562.72
877,2024-05-02,44,64,3,832.02
878,2024-05-19,1,59,8,548.48
879,2024-07-01,43,94,13,2968.42
880,2024-05-05,9,52,5,1129.1
881,2024-07-09,24,94,3,1426.86
882,2024-01-11,37,69,14,2277.66
883,2024-06-14,33,23,19,6050.93
884,2024-04-23,34,34,17,2939.81
885,2024-01-29,36,81,6,2806.2
886,2024-05-17,26,5,10,4905.5
887,2024-05-16,20,33,17,3067.31
888,2024-02-01,30,88,15,7224.3
889,2024-01-12,48,15,3,634.29
890,2024-07-01,50,93,6,1153.56
891,2024-04-26,44,47,1,277.34
892,2024-07-17,12,46,14,5991.72
893,2024-06-22,17,59,4,1293.64
894,2024-01-25,12,17,10,4279.8
895,2024-07-12,26,69,4,1962.2
896,2024-02-27,4,72,5,1021.2
897,2024-02-23,9,77,18,4064.76
898,2024-06-21,17,64,3,970.23
899,2024-07-04,46,64,4,1840.44
900,2024-02-29,12,85,8,3423.84
901,2024-04-05,16,12,2,410.9
902,2024-07-01,20,68,12,2165.16
903,2024-06-04,27,92,16,3287.04
904,2024-01-07,44,3,3,832.02
905,2024-05-09,22,46,11,3071.42
906,2024-03-24,14,63,4,496.36
907,2024-04-28,3,37,17,3630.52
908,2024-04-11,34,4,19,3285.67
909,2024-06-12,7,77,16,1336.0
910,2024-05-05,48,11,5,1057.15
911,2024-01-16,33,45,19,6050.93
912,2024-07-09,18,42,15,7026.6
913,2024-06-01,49,67,18,8298.36
914,2024-06-09,13,50,8,3165.76
915,2024-01-11,33,52,10,3184.7
916,2024-04-15,40,96,4,890.68
917,2024-03-05,8,83,17,7696.24
918,2024-05-20,41,100,1,187.13
919,2024-01-09,17,29,8,2587.28
920,2024-03-20,5,55,6,906.36
921,2024-02-28,36,27,19,8886.3
922,2024-01-07,7,95,17,1419.5
923,2024-05-18,24,36,9,4280.58
924,2024-07-05,11,71,7,1742.37
925,2024-01-11,45,90,15,4561.35
926,2024-05-06,20,3,19,3428.17
927,2024-05-14,46,25,17,7821.87
928,2024-06-21,46,52,16,7361.76
929,2024-02-03,34,72,7,1210.51
930,2024-07-20,31,12,12,2460.6
931,2024-01-14,40,50,17,3785.39
932,2024-05-05,10,15,18,1434.96
933,2024-05-26,33,89,13,4140.11
934,2024-04-22,6,47,7,2627.73
935,2024-06-21,23,47,6,1830.06
936,2024-07-12,2,11,17,6234.92
937,2024-06-28,23,97,8,2440.08
938,2024-06-19,42,65,11,1046.1
939,2024-01-25,5,38,12,1812.72
940,2024-03-28,7,50,7,584.5
941,2024-03-20,36,7,6,2806.2
942,2024-04-08,24,88,14,6658.68
943,2024-01-30,8,7,9,4074.48
944,2024-01-08,8,22,11,4979.92
945,2024-06-17,19,11,5,1770.15
946,2024-02-18,6,35,12,4504.68
947,2024-04-06,38,7,5,1317.65
948,2024-02-02,15,54,11,3642.32
949,2024-05-06,44,36,1,277.34
950,2024-02-19,36,28,19,8886.3
951,2024-01-23,47,69,10,1612.8
952,2024-05-06,31,74,18,3690.9
953,2024-01-31,10,25,1,79.72
954,2024-04-11,46,19,5,2300.55
955,2024-06-29,12,20,16,6847.68
956,2024-04-08,8,27,11,4979.92
957,2024-07-02,20,21,5,902.15
958,2024-05-31,7,84,2,167.0
959,2024-07-17,22,87,10,2792.2
960,2024-01-01,17,24,3,970.23
961,2024-03-03,11,54,11,2738.01
962,2024-06-28,14,48,18,2233.62
963,2024-05-01,8,99,12,5432.64
964,2024-01-05,28,97,13,1936.09
965,2024-05-17,43,50,16,3653.44
966,2024-03-22,41,46,6,1122.78
967,2024-03-20,41,41,17,3181.21
968,2024-06-06,6,33,10,3753.9
969,2024-04-01,27,52,17,3492.48
970,2024-07-07,41,91,5,935.65
971,2024-07-07,7,43,5,417.5
972,2024-02-25,21,93,12,4675.8
973,2024-07-08,31,62,2,410.1
974,2024-07-10,26,21,14,6867.7
975,2024-06-01,41,94,5,935.65
976,2024-07-20,3,5,7,1494.92
977,2024-06-23,40,14,10,2226.7
978,2024-05-31,37,80,1,162.69
979,2024-05-18,4,98,17,3472.08
980,2024-05-26,16,36,13,2670.85
981,2024-04-06,10,40,12,956.64
982,2024-07-16,9,17,16,3613.12
983,2024-02-29,41,11,18,3368.34
984,2024-01-05,28,36,14,2085.02
985,2024-07-12,2,24,16,5868.16
986,2024-02-09,47,76,7,1128.96
987,2024-01-17,29,90,2,117.68
988,2024-04-07,3,4,5,1067.8
989,2024-02-15,13,10,6,2374.32
990,2024-05-30,37,13,11,1789.59
991,2024-02-24,33,43,11,3503.17
992,2024-02-25,4,90,10,2042.4
993,2024-07-12,9,8,7,1580.74
994,2024-05-31,34,71,10,1729.3
995,2024-05-02,33,42,7,2229.29
996,2024-06-28,22,30,6,1675.32
997,2024-02-15,31,29,18,3690.9
998,2024-01-24,17,39,11,3557.51
999,2024-03-07,27,28,3,616.32
1000,2024-02-23,2,32,18,6601.68
